Gene Symbol,Name,Entrez GeneId,Genome Location,Tier,Chr Band,Mutation Types,Synonyms
NT5C2,"5'-nucleotidase, cytosolic II",22978,10:103089672-103174958,1,10q24.32,Mis,"22978,ENSG00000076685,NT5B,NT5C2,P49902"
NTRK1,"neurotrophic tyrosine kinase, receptor, type 1",4914,1:156860935-156881642,1,1q21-q22,"T, A","4914,ENSG00000198400,NTRK1,P04629"
NTRK3,"neurotrophic tyrosine kinase, receptor, type 3",4916,15:87876935-88256153,1,15q25,T,"4916,ENSG00000140538,NTRK3,Q16288"
NUMA1,nuclear mitotic apparatus protein 1,4926,11:72003527-72035943,1,11q13,T,"4926,ENSG00000137497,NUMA1,Q14980"
NUP214,nucleoporin 214kDa (CAN),8021,9:131125705-131233487,1,9q34.1,T,"8021,ENSG00000126883,NUP214,P35658"
NUP98,nucleoporin 98kDa,4928,11:3676159-3782117,1,11p15,T,"4928,ENSG00000110713,NUP98,P52948"
NUTM1,"NUT midline carcinoma, family member 1",256646,15:34346021-34357492,1,15q14,T,"256646,C15orf55,ENSG00000184507,NUTM1,Q86Y26"
NUTM2A,NUT family member 2A,728118,10:87358266-87367372,1,10q23.2,T,"ENSG00000214562,FAM22D,NUTM2D,Q5VT03"
NUTM2B,NUT family member 2B,729262,10:79703610-79712485,1,10q22.3,T,"729262,A6NNL0,ENSG00000188199,FAM22B,NUTM2B"
OLIG2,oligodendrocyte lineage transcription factor 2 (BHLHB1),10215,21:33026863-33027834,1,21q22.11,T,"10215,BHLHB1,ENSG00000205927,OLIG2,PRKCBP2,Q13516"
P2RY8,"purinergic receptor P2Y, G-protein coupled, 8",286530,"X,Y:1465479-1466558",1,"Xp22.3; Yp11.3",T,"286530,ENSG00000182162,P2RY8,Q86VZ1"
PAFAH1B2,"platelet-activating factor acetylhydrolase, isoform Ib, beta subunit 30kDa",5049,11:117152449-117167700,1,11q23,T,"5049,ENSG00000168092,P68402,PAFAH1B2"
PALB2,partner and localizer of BRCA2,79728,16:23603459-23641157,1,16p12.1,"F, N, Mis","79728,ENSG00000083093,PALB2,Q86YC2"
PAX3,paired box gene 3,5077,2:222201174-222298615,1,2q35,T,"5077,ENSG00000135903,P23760,PAX3,WS1"
PAX5,paired box gene 5 (B-cell lineage specific activator protein),5079,9:36840560-37034031,1,9p13,"T, Mis, D, F, S","5079,ENSG00000196092,PAX5,Q02548"
PAX7,paired box gene 7,5081,1:18631604-18736039,1,1p36.2-p36.12,T,"5081,ENSG00000009709,P23759,PAX7"
PAX8,paired box gene 8,7849,2:113218533-113278394,1,2q12-q14,T,"7849,ENSG00000125618,PAX8,Q06710"
PBRM1,polybromo 1,55193,3:52548063-52679711,1,3p21,"Mis, N, F, S, D, O","55193,ENSG00000163939,PBRM1,Q86U86"
PBX1,pre-B-cell leukemia transcription factor 1,5087,1:164559824-164846677,1,1q23,T,"5087,ENSG00000185630,P40424,PBX1"
PCM1,pericentriolar material 1  (PTC4),5108,8:17935611-18027662,1,8p22-p21.3,T,"5108,ENSG00000078674,PCM1,Q15154"
PDCD1LG2,programmed cell death 1 ligand 2,80380,9:5522547-5569959,1,9p24.2,T,"80380,ENSG00000197646,PDCD1LG2,Q9BQ51"
PDE4DIP,phosphodiesterase 4D interacting protein (myomegalin),9659,1:148889754-149031985,1,1q12,T,"9659,CMYA2,ENSG00000178104,PDE4DIP,Q5VU43"
PDGFB,platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog),5155,22:39225723-39243963,1,22q12.3-q13.1,T,"5155,ENSG00000100311,P01127,PDGFB,SIS"
PDGFRA,"platelet-derived growth factor, alpha-receptor",5156,4:54258769-54295272,1,4q11-q13,"Mis, O, T","5156,ENSG00000134853,P16234,PDGFRA"
PDGFRB,"platelet-derived growth factor receptor, beta polypeptide",5159,5:150115763-150137047,1,5q31-q32,T,"5159,ENSG00000113721,P09619,PDGFR,PDGFRB"
PER1,period homolog 1 (Drosophila),5187,17:8141068-8150706,1,17p13.1-17p12,T,"5187,ENSG00000179094,O15534,PER,PER1"
PHF6,PHD finger protein 6,84295,X:134377618-134425330,1,Xq26.3,"F, N, S, Mis","84295,BFLS,BORJ,ENSG00000156531,PHF6,Q8IWS0"
PHOX2B,paired-like homeobox 2b,8929,4:41745807-41748610,1,4p12,"Mis, F","8929,ENSG00000109132,PHOX2B,PMX2B,Q99453"
PICALM,phosphatidylinositol binding clathrin assembly protein (CALM),8301,11:85959046-86068780,1,11q14,T,"8301,ENSG00000073921,PICALM,Q13492"
PIK3CA,"phosphoinositide-3-kinase, catalytic, alpha polypeptide",5290,3:179198826-179234364,1,3q26.3,Mis,"5290,ENSG00000121879,P42336,PIK3CA"
PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",5291,3:138655389-138759343,1,3q22.3,Mis,"5291,ENSG00000051382,P42338,PIK3C1,PIK3CB"
PIK3R1,"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",5295,5:68226676-68297601,1,5q13.1,"Mis, F, O","5295,ENSG00000145675,P27986,PIK3R1"
PIM1,pim-1 oncogene,5292,6:37170576-37174091,1,6p21.2,T,"5292,ENSG00000137193,P11309,PIM,PIM1"
PLAG1,pleiomorphic adenoma gene 1,5324,8:56166243-56168269,1,8q12,T,"5324,ENSG00000181690,PLAG1,Q6DJT9"
PLCG1,"phospholipase C, gamma 1",5335,20:41137642-41174509,1,20q12-q13.1,Mis,"5335,ENSG00000124181,P19174,PLC1,PLCG1"
PML,promyelocytic leukemia,5371,15:73994813-74045008,1,15q22,T,"5371,ENSG00000140464,P29590,PML"
PMS2,PMS2 postmeiotic segregation increased 2 (S. cerevisiae),5395,7:5973399-6009019,1,7p22,"Mis, N, F","5395,ENSG00000122512,P54278,PMS2,PMSL2"
POLD1,"DNA polymerase delta 1, catalytic subunit",5424,19:50398852-50417947,1,19q13.3,Mis,"5424,ENSG00000062822,P28340,POLD,POLD1"
POLE,"polymerase (DNA directed), epsilon, catalytic subunit",5426,12:132624697-132687315,1,12q24.3,Mis,"5426,ENSG00000177084,POLE,Q07864"
POLQ,DNA polymerase theta,10721,3:121432304-121546641,1,3q13.33,Mis,"10721,ENSG00000051341,POLQ"
POT1,protection of telomeres 1,25913,7:124823962-124897173,1,7q31.33,"Mis, N","25913,ENSG00000128513,POT1,Q9NUX5"
POU2AF1,"POU domain, class 2, associating factor 1 (OBF1)",5450,11:111354261-111379177,1,11q23.1,T,"5450,ENSG00000110777,POU2AF1,Q16633"
POU5F1,"POU domain, class 5, transcription factor 1",5460,6:31164601-31170620,1,6p21.31,T,"5460,ENSG00000204531,OTF3,POU5F1,Q01860"
PPARG,"peroxisome proliferative activated receptor, gamma",5468,3:12351593-12434145,1,3p25,T,"5468,ENSG00000132170,P37231,PPARG"
PPFIBP1,"PTPRF interacting protein, binding protein 1 (liprin beta 1)",8496,12:27633397-27692882,1,12p12.1,T,"8496,ENSG00000110841,PPFIBP1,Q86W92"
PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",8493,17:60600415-60663552,1,17q23.3,"A, Mis, N, F","8493,ENSG00000170836,O15297,PPM1D"
PPP2R1A,"protein phosphatase 2, regulatory subunit A, alpha",5518,19:52190097-52225981,1,19q13.41,Mis,"5518,ENSG00000105568,P30153,PPP2R1A"
PPP6C,"protein phosphatase 6, catalytic subunit",5537,9:125149673-125189718,1,9q33.3,"Mis, N","5537,ENSG00000119414,O00743,PPP6C"
PRCC,papillary renal cell carcinoma (translocation-associated),5546,1:156767772-156800460,1,1q21.1,T,"5546,ENSG00000143294,PRCC,Q92733"
PRDM1,"PR domain containing 1, with ZNF domain",639,6:106088267-106107486,1,6q21,"D, N, Mis, F, S","639,BLIMP1,ENSG00000057657,O75626,PRDM1"
PRDM16,PR domain containing 16,63976,1:3069260-3433811,1,1p36.23-p33,T,"63976,ENSG00000142611,PRDM16,Q9HAZ2"
PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",80243,8:67952395-68231378,1,8q13.2,"Mis, N","80243,DEPDC2,ENSG00000046889,PREX2,Q70Z35"
PRF1,perforin 1 (pore forming protein),5551,10:70598053-70600902,1,10q22,M,"5551,ENSG00000180644,P14222,PRF1"
PRKACA,protein kinase cAMP-activated catalytic subunit alpha,5566,19:14093112-14117547,1,19p13.1,"T, Mis, N","5566,ENSG00000072062,P17612,PRKACA"
PRKAR1A,"protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)",5573,17:68515400-68530449,1,17q23-q24,"T, Mis, N, F, S","5573,ENSG00000108946,P10644,PRKAR1,PRKAR1A,TSE1"
PRRX1,paired related homeobox 1,5396,1:170664220-170730332,1,1q24,T,"5396,ENSG00000116132,P54821,PMX1,PRRX1"
PSIP1,PC4 and SFRS1 interacting protein 1 (LEDGF),11168,9:15471207-15510188,1,9p22.3,T,"11168,ENSG00000164985,O75475,PSIP1,PSIP2"
PTCH1,Homolog of Drosophila Patched gene,5727,9:95446912-95508361,1,9q22.3,"Mis, N, F, S","5727,ENSG00000185920,NBCCS,PTCH,PTCH1,Q13635"
PTEN,phosphatase and tensin homolog gene,5728,10:87864470-87965472,1,10q23.3,"D, Mis, N, F, S","5728,BZS,ENSG00000171862,MHAM,P60484,PTEN"
PTK6,protein tyrosine kinase 6,5753,20:63529536-63537314,1,20q13.3,"Mis, N","5753,ENSG00000101213,PTK6,Q13882"
PTPN11,"protein tyrosine phosphatase, non-receptor type 11",5781,12:112419112-112504764,1,12q24.1,Mis,"5781,ENSG00000179295,NS1,PTPN11,Q06124"
PTPN13,"protein tyrosine phosphatase, non-receptor type 13",5783,4:86635257-86814551,1,4q21.3,"Mis, N","5783,ENSG00000163629,PTPN13,Q12923"
PTPRB,"protein tyrosine phosphatase, receptor type, B",5787,12:70521489-70609814,1,12q15-q21,"N, Mis, S, F","5787,ENSG00000127329,P23467,PTPB,PTPRB"
PTPRC,"protein tyrosine phosphatase, receptor type, C",5788,1:198639275-198756181,1,1q31-q32,"Mis, N, S","5788,CD45,ENSG00000081237,PTPRC"
PTPRK,"protein tyrosine phosphatase, receptor type, K",5796,6:127970227-128520358,1,6q22.2-q22.3,T,"5796,ENSG00000152894,PTPRK,Q15262"
PTPRT,"protein tyrosine phosphatase, receptor type T",11122,20:42080879-43189733,1,20q12-q13,"Mis, N","11122,ENSG00000196090,O14522,PTPRT"
QKI,"QKI, KH domain containing, RNA binding",9444,6:163415194-163570710,1,6q26,"Mis, F, T","9444,ENSG00000112531,Q96PU8,QKI"
RABEP1,"rabaptin, RAB GTPase binding effector protein 1",9135,17:5282488-5383224,1,17p13.2,T,"9135,ENSG00000029725,Q15276,RABEP1"
RAC1,"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",5879,7:6374736-6402446,1,7p22,"Mis, F","5879,ENSG00000136238,P63000,RAC1"
RAD21,RAD21 homolog (S. pombe),5885,8:116847500-116866729,1,8q24.11,"Mis, N, F","5885,ENSG00000164754,O60216,RAD21"
RAD51B,RAD51 paralog B,5890,14:67823544-68594603,1,14q23-q24.2,T,"5890,ENSG00000182185,O15315,RAD51B,RAD51L1"
RAF1,v-raf-1 murine leukemia viral oncogene homolog 1,5894,3:12584514-12618721,1,3p25,"T, A","5894,ENSG00000132155,P04049,RAF1"
RANBP2,RAN binding protein 2,5903,2:108719607-108783901,1,2q12.3,T,"5903,ANE1,ENSG00000153201,P49792,RANBP2"
RAP1GDS1,"RAP1, GTP-GDP dissociation stimulator 1",5910,4:98261566-98442117,1,4q21-q25,T,"5910,ENSG00000138698,P52306,RAP1GDS1"
RARA,"retinoic acid receptor, alpha",5914,17:40331219-40356226,1,17q12,T,"5914,ENSG00000131759,P10276,RARA"
RB1,retinoblastoma gene,5925,13:48303913-48480071,1,13q14,"D, Mis, N, F, S","5925,ENSG00000139687,OSRC,P06400,RB1"
RBM10,RNA binding motif protein 10,8241,X:47147482-47186599,1,Xp11.3,"Mis, F, N","8241,ENSG00000182872,P98175,RBM10"
RBM15,RNA binding motif protein 15,64783,1:110339407-110345610,1,1p13,T,"64783,ENSG00000162775,Q96T37,RBM15"
RECQL4,RecQ protein-like 4,9401,8:144511431-144517784,1,8q24.3,"N, F, S","9401,ENSG00000160957,RECQ4,RECQL4,RTS,RecQ4"
REL,v-rel reticuloendotheliosis viral oncogene homolog (avian),5966,2:60881841-60922535,1,2p13-p12,A,"5966,ENSG00000162924,Q04864,REL"
RET,ret proto-oncogene,5979,10:43077259-43128269,1,10q11.2,"T, Mis, N, F","5979,ENSG00000165731,HSCR1,MEN2A,MEN2B,MTC1,P07949,RET"
RHOA,ras homolog family member A,387,3:49360209-49375589,1,3p21.3,"Mis, F, O","387,ARH12,ARHA,ENSG00000067560,P61586,RHOA"
RHOH,ras homolog family member H,399,4:40243387-40243962,1,4p13,T,"399,ARHH,ENSG00000168421,Q15669,RHOH"
RMI2,RecQ mediated genome instability 2,116028,16:11345472-11350790,1,16p13.13,T,"116028,C16orf75,ENSG00000175643,Q96E14,RMI2"
RNF213,ring finger protein 213,57674,17:80340149-80393498,1,17q25.3,T,"57674,C17orf27,ENSG00000173821,KIAA1618,MYMY2,RNF213"
RNF43,ring finger protein 43,54894,17:58354943-58415577,1,17q23.2,"Mis, N, F, S","54894,ENSG00000108375,Q68DV7,RNF43"
ROS1,v-ros UR2 sarcoma virus oncogene homolog 1 (avian),6098,6:117288492-117425656,1,6q22,T,"6098,ENSG00000047936,P08922,ROS1"
RPL10,ribosomal protein L10,6134,X:154398520-154400854,1,Xq28,Mis,"6134,ENSG00000147403,P27635,RPL10"
RPL22,ribosomal protein L22 (EAP),6146,1:6186672-6199573,1,1p36.31,T,"6146,ENSG00000116251,P35268,RPL22"
RPL5,ribososomal protein L5,6125,1:92832115-92841865,1,1p22.1,"Mis, N, F","6083,ENSG00000122406,P46777,RPL5"
RPN1,ribophorin I,6184,3:128620411-128650800,1,3q21.3-q25.2,T,"6184,ENSG00000163902,P04843,RPN1"
RSPO2,R-spondin 2,340419,8:107901075-108082638,1,8q23.1,T,"340419,ENSG00000147655,Q6UXX9,RSPO2"
RSPO3,R-spondin 3,84870,6:127119193-127196007,1,6q22.33,T,"84870,ENSG00000146374,Q9BXY4,RSPO3,THSD2"
RUNX1,runt-related transcription factor 1  (AML1),861,21:34792135-35048899,1,21q22.3,T,"861,AML1,CBFA2,ENSG00000159216,Q01196,RUNX1"
RUNX1T1,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)",862,8:91960242-92017340,1,8q22,T,"862,AML1T1,CBFA2T1,ENSG00000079102,Q06455,RUNX1T1"
SALL4,spalt like transcription factor 4,57167,20:51784265-51802408,1,20q13.2,"Mis, F","57167,ENSG00000101115,Q9UJQ4,SALL4"
SBDS,Shwachman-Bodian-Diamond syndrome protein,51119,7:66988371-66995417,1,7q11,"F, N, O","51119,ENSG00000126524,Q9Y3A5,SBDS"
SDC4,syndecan 4,6385,20:45327264-45348384,1,20q12,T,"6385,ENSG00000124145,P31431,SDC4"
SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",6389,5:218356-256420,1,5p15,"Mis, N","6389,ENSG00000073578,P31040,SDH2,SDHA"
SDHAF2,succinate dehydrogenase complex assembly factor 2,54949,11:61430147-61446071,1,11q12.2,M,"54949,C11orf79,ENSG00000167985,PGL2,Q9NX18,SDHAF2"
SDHB,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip)",6390,1:17018881-17054019,1,1p36.1-p35,"Mis, N, F","6390,ENSG00000117118,P21912,SDH,SDH1,SDHB"
SDHC,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa",6391,1:161314406-161362433,1,1q21,"Mis, N, F","55973,6391,BCAP29,ENSG00000075790,ENSG00000143252,PGL3,Q99643,Q9UHQ4,SDHC"
SDHD,"succinate dehydrogenase complex, subunit D, integral membrane protein",6392,11:112086908-112094970,1,11q23,"Mis, N, F, S","6392,ENSG00000204370,O14521,PGL,PGL1,SDHD"
SET,SET translocation,6418,9:128689583-128694664,1,9q34,T,"6418,ENSG00000119335,Q01105,SET"
SETBP1,SET binding protein 1,26040,18:44701347-45063698,1,18q21.1,"Mis, T","26040,ENSG00000152217,Q9Y6X0,SETBP1"
SETD2,SET domain containing 2,29072,3:47017093-47123126,1,3p21.31,"N, F, S, Mis","29072,ENSG00000181555,SETD2"
SF3B1,"splicing factor 3b, subunit 1, 155kDa",23451,2:197392303-197434999,1,2q33.1,Mis,"23451,ENSG00000115524,O75533,SF3B1"
SFPQ,splicing factor proline/glutamine rich(polypyrimidine tract binding protein associated),6421,1:35184456-35193049,1,1p34.3,T,"6421,ENSG00000116560,P23246,SFPQ"
SFRP4,secreted frizzled related protein 4,6424,7:37907479-37916537,1,7p14.1,Mis,"6424,ENSG00000106483,Q6FHJ7,SFRP4"
SH2B3,SH2B adaptor protein 3,10019,12:111418146-111448302,1,12q24.12,"Mis, F, N","10019,ENSG00000111252,Q9UQQ2,SH2B3"
SH3GL1,SH3-domain GRB2-like 1 (EEN),6455,19:4361600-4400368,1,19p13.3,T,"6455,ENSG00000141985,Q99961,SH3GL1"
SIX1,SIX homeobox 1,6495,14:60646283-60649189,1,14q23.1,Mis,"6495,DFNA23,ENSG00000126778,Q15475,SIX1"
SLC34A2,"solute carrier family 34 (sodium phosphate), member 2",10568,4:25662501-25676749,1,4p15.2,T,"10568,ENSG00000157765,O95436,SLC34A2"
SLC45A3,"solute carrier family 45, member 3",85414,1:205659234-205664656,1,1q32,T,"85414,ENSG00000158715,PCANAP2,PCANAP6,PCANAP8,Q96JT2,SLC45A3"
SMAD2,SMAD family member 2,4087,18:47841827-47896756,1,18q21,"Mis, N","4087,ENSG00000175387,MADH2,Q15796,SMAD2"
SMAD3,SMAD family member 3,4088,15:67066155-67190536,1,15q21-q22,Mis,"4088,ENSG00000166949,MADH3,P84022,SMAD3"
SMAD4,SMAD family member 4,4089,18:51047047-51078467,1,18q21.1,"D, Mis, N, F","4089,ENSG00000141646,MADH4,Q13485,SMAD4"
SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597,19:10984152-11061816,1,19p13.2,"F, N, Mis, S","6597,ENSG00000127616,P51532,SMARCA4,SNF2L4"
SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",6598,22:23787170-23834180,1,22q11,"D, N, F, S","6598,ENSG00000099956,Q12824,SMARCB1,SNF5L1"
SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",6602,12:50085487-50099000,1,12q13-q14,N,"6602,ENSG00000066117,Q96GM5,SMARCD1"
SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",6605,17:40628785-40645626,1,17q21.2,"F, Mis, N","6605,ENSG00000073584,Q969G3,SMARCE1"
SMO,smoothened homolog (Drosophila),6608,7:129189152-129212451,1,7q31-q32,Mis,"6608,ENSG00000128602,Q99835,SMO,SMOH"
SND1,staphylococcal nuclease and tudor domain containing 1,27044,7:127652374-128092058,1,7q31.3,T,"27044,ENSG00000197157,Q7KZF4,SND1"
SOCS1,suppressor of cytokine signaling 1,8651,16:11254843-11255478,1,16p13.13,"F, O","8651,ENSG00000185338,O15524,SOCS1"
SOX2,SRY (sex determining region Y)-box 2,6657,3:181712361-181713314,1,3q26.3-q27,A,"6657,ENSG00000181449,P48431,SOX2"
SPEN,spen family transcriptional repressor,23013,1:15848068-15939427,1,1p36,"F, Mis, N","23013,ENSG00000065526,Q96T58,SPEN"
SPOP,speckle type POZ protein,8405,17:49600378-49622810,1,17q21.33,Mis,"8405,ENSG00000121067,O43791,SPOP"
SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",6714,20:37384154-37403379,1,20q11.23,"Mis, N","6714,ENSG00000197122,P12931,SRC,SRC1"
SRSF2,serine/arginine-rich splicing factor 2,6427,17:76736161-76737160,1,17q25,Mis,"6427,ENSG00000161547,Q01130,SFRS2,SRSF2"
SRSF3,serine/arginine-rich splicing factor 3,6428,6:36596763-36601989,1,6p21,T,"6428,ENSG00000112081,P84103,SFRS3,SRSF3"
SS18,"synovial sarcoma translocation, chromosome 18",6760,18:26018354-26090569,1,18q11.2,T,"6760,ENSG00000141380,Q15532,SS18,SSXT"
SS18L1,synovial sarcoma translocation gene on chromosome 18-like 1,26039,20:62143822-62179209,1,20q13.3,T,"26039,ENSG00000184402,O75177,SS18L1"
SSX1,"synovial sarcoma, X breakpoint 1",6756,X:48257242-48266387,1,Xp11.23-p11.22,T,"6756,ENSG00000126752,Q16384,SSX1"
SSX2,"synovial sarcoma, X breakpoint 2",6757,X:52752681-52789480,1,Xp11.23-p11.22,T,"6757,ENSG00000241476,Q16385,SSX,SSX2"
SSX4,"synovial sarcoma, X breakpoint 4",6759,X:48391869-48411372,1,Xp11.23,T,"6759,ENSG00000204645,O60224,SSX4"
STAG2,stromal antigen 2,10735,X:124022628-124100597,1,Xq25,"Mis, N, F, S","10735,ENSG00000101972,Q8N3U4,STAG2"
STAT3,signal transducer and activator of transcription 3 (acute-phase response factor),6774,17:42315745-42348516,1,17q21.31,"Mis,O","6774,ENSG00000168610,P40763,STAT3"
STAT5B,signal transducer and activator of transcription 5B,6777,17:42201738-42232127,1,17q11.2,"Mis, O, T","6777,ENSG00000173757,P51692,STAT5B"
STAT6,"signal transducer and activator of transcription 6, interleukin-4 induced",6778,12:57096572-57108278,1,12q13,T,"6778,ENSG00000166888,P42226,STAT6"
STIL,SCL/TAL1 interrupting locus,6491,1:47251136-47310319,1,1p32,T,"6491,ENSG00000123473,Q15468,SIL,STIL"
STK11,serine/threonine kinase 11 gene (LKB1),6794,19:1206914-1226647,1,19p13.3,"D, Mis, N, F, S","6794,ENSG00000118046,Q15831,STK11"
STRN,"striatin, calmodulin binding protein",6801,2:36849456-36966463,1,2p22.2,T,"6801,ENSG00000115808,O43815,STRN"
SUFU,suppressor of fused homolog (Drosophila),51684,10:102504153-102630155,1,10q24.32,"D, F, S","51684,ENSG00000107882,Q9UMX1,SUFU"
SUZ12,suppressor of zeste 12 homolog (Drosophila),23512,17:31937247-31999003,1,17q11.2,T,"23512,ENSG00000178691,Q15022,SUZ12"
SYK,spleen tyrosine kinase,6850,9:90843899-90895600,1,9q22,T,"6850,ENSG00000165025,P43405,SYK"
TAF15,"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa",8148,17:35809571-35846946,1,17q11.1-q11.2,T,"8148,ENSG00000172660,Q92804,TAF15,TAF2N"
TAL1,T-cell acute lymphocytic leukemia 1 (SCL),6886,1:47219720-47225888,1,1p32,T,"6886,ENSG00000162367,P17542,TAL1,TCL5"
TAL2,T-cell acute lymphocytic leukemia 2,6887,9:108424779-108425393,1,9q31,T,
TBL1XR1,transducin (beta)-like 1 X-linked receptor 1,79718,3:177025498-177064977,1,3q26.32,"F, Mis","79718,ENSG00000177565,Q9BZK7,TBL1XR1"
TBX3,T-box 3,6926,12:114671841-114683200,1,12q24.21,"Mis, N, F, O","6926,ENSG00000135111,O15119,TBX3,UMS"
TCEA1,"transcription elongation factor A (SII), 1",6917,8:53970288-53984488,1,8q11.2,T,"6917,ENSG00000187735,TCEA1"
TCF12,"transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)",6938,15:56919914-57288514,1,15q21,T,"6938,ENSG00000140262,Q99081,TCF12"
TCF3,transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47),6929,19:1611707-1650248,1,19p13.3,T,"6929,ENSG00000071564,P15923,TCF3"
TCF7L2,transcription factor 7-like 2,6934,10:112950757-113165972,1,10q25.3,T,"6934,ENSG00000148737,Q9NQB0,TCF4,TCF7L2"
TCL1A,T-cell leukemia/lymphoma 1A,8115,14:95711755-95714066,1,14q32.1,T,"8115,ENSG00000100721,P56279,TCL1A"
TERT,telomerase reverse transcriptase,7015,5:1253728-1294989,1,5p15.33,Promoter Mis,"7015,ENSG00000164362,O14746,TERT"
TET1,tet methylcytosine dioxygenase 1,80312,10:68572340-68691815,1,10q21,T,"80312,CXXC6,ENSG00000138336,Q8NFU7,TET1"
TET2,tet oncogene family member 2,54790,4:105233943-105276519,1,4q24,"Mis, N, F","54790,ENSG00000168769,KIAA1546,Q6N021,TET2"
TFE3,transcription factor binding to IGHM enhancer 3,7030,X:49030158-49043226,1,Xp11.22,T,"7030,ENSG00000068323,P19532,TFE3"
TFEB,transcription factor EB,7942,6:41684599-41691213,1,6p21,T,"7942,ENSG00000112561,P19484,TFEB"
TFG,TRK-fused gene,10342,3:100713687-100748532,1,3q11-q12,T,"10342,ENSG00000114354,Q92734,TFG"
TGFBR2,transforming growth factor beta receptor II,7048,3:30606884-30691599,1,3p22,"Mis, F, N","7048,ENSG00000163513,MFS2,P37173,TGFBR2"
TLX1,"T-cell leukemia, homeobox 1 (HOX11)",3195,10:101131543-101136914,1,10q24,T,"3195,ENSG00000107807,HOX11,P31314,TCL3,TLX1"
TLX3,"T-cell leukemia, homeobox 3 (HOX11L2)",30012,5:171309367-171311600,1,5q35.1,T,"30012,ENSG00000164438,HOX11L2,O43711,TLX3"
TMEM127,transmembrane protein 127,55654,2:96253808-96265381,1,2q11.2,"F, N","55654,ENSG00000135956,O75204,TMEM127"
TMPRSS2,"transmembrane protease, serine 2",7113,21:41466142-41498133,1,21q22.3,T,"7113,ENSG00000184012,O15393,TMPRSS2"
TNFAIP3,"tumor necrosis factor, alpha-induced protein 3",7128,6:137871228-137881319,1,6q23,"D, N, F","7128,ENSG00000118503,P21580,TNFAIP3"
TNFRSF14,"tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)",8764,1:2556665-2563273,1,1p36.32,"Mis, N, F","8764,ENSG00000157873,Q92956,TNFRSF14"
TNFRSF17,"tumor necrosis factor receptor superfamily, member 17",608,16:11965325-11967847,1,16p13.1,T,"608,BCMA,ENSG00000048462,Q02223,TNFRSF17"
TOP1,topoisomerase (DNA) I,7150,20:41029068-41123297,1,20q12-q13.1,T,"7150,ENSG00000198900,P11387,TOP1"
TP53,tumor protein p53,7157,17:7669609-7676594,1,17p13,"Mis, N, F, T","7157,ENSG00000141510,P04637,TP53"
TP63,tumor protein p63,8626,3:189631516-189894502,1,3q28,"Mis, N, T","8626,ENSG00000073282,Q9H3D4,TP53CP,TP53L,TP63,TP73L"
TPM3,tropomyosin 3,7170,1:154157639-154183119,1,1q22-q23,T,"7170,ENSG00000143549,NEM1,P06753,TPM3"
TPM4,tropomyosin 4,7171,19:16076567-16101347,1,19p13.1,T,"7171,ENSG00000167460,P67936,TPM4"
TPR,translocated promoter region,7175,1:186313971-186375028,1,1q25,T,"7175,ENSG00000047410,P12270,TPR"
TRA,T cell receptor alpha locus,6955,14:-,1,14q11.2,T,
TRAF7,tumour necrosis factor receptor-associated factor 7,84231,16:2163921-2176574,1,16p13.3,Mis,"84231,ENSG00000131653,Q6Q0C0,RFWD1,TRAF7"
TRB,T cell receptor beta locus,6957,7:-,1,7q34,T,
TRD,T cell receptor delta locus,6964,14:-,1,14q11.2,T,
TRIM24,tripartite motif containing 24,8805,7:138460549-138584951,1,7q32-q34,T,"8805,ENSG00000122779,O15164,TIF1,TRIM24"
TRIM27,tripartite motif-containing 27,5987,6:28904070-28923632,1,6p22,T,"5987,ENSG00000204713,P14373,RFP,TRIM27"
TRIM33,"tripartite motif-containing 33 (PTC7,TIF1G)",51592,1:114397648-114511076,1,1p13,T,"51592,ENSG00000197323,Q9UPN9,TRIM33"
TRIP11,thyroid hormone receptor interactor 11,9321,14:91969673-92039685,1,14q31-q32,T,"9321,ENSG00000100815,Q15643,TRIP11"
